Date,Open,High,Low,Close,Adj Close,Volume
2018-11-21,50.910000,51.049999,48.299999,48.980000,42.817837,3137891
2018-11-22,49.070000,49.389999,48.009998,48.049999,42.004852,1276992
2018-11-23,48.099998,48.360001,46.860001,47.139999,41.209339,1067578
2018-11-26,47.029999,48.099998,42.709999,43.180000,38.038116,6366400
2018-11-27,43.419998,45.619999,43.220001,45.340000,39.940910,5541276
2018-11-28,45.500000,49.990002,45.349998,49.610001,43.702442,9780006
2018-11-29,49.410000,49.500000,47.209999,48.349998,42.592476,5074499
2018-11-30,48.209999,48.509998,47.180000,47.560001,41.896557,8845126
2018-12-03,48.360001,50.000000,48.029999,49.270000,43.402931,5955926
2018-12-04,49.130001,50.450001,48.250000,50.000000,44.046005,6051681
2018-12-05,50.000000,51.029999,49.529999,50.619999,44.592175,2156422
2018-12-06,50.709999,52.990002,49.730000,52.160000,45.948792,8156450
2018-12-07,52.349998,53.000000,52.349998,52.759998,46.477337,3862991
2018-12-10,52.500000,52.889999,51.799999,52.500000,46.248295,4759151
2018-12-11,52.639999,53.840000,50.840000,51.320000,45.208817,4290126
2018-12-13,51.209999,52.669998,50.070000,51.580002,45.437859,5825977
2018-12-14,51.200001,52.240002,51.000000,51.630001,45.481899,2821703
2018-12-17,51.110001,52.400002,49.990002,50.750000,44.706692,2462455
2018-12-18,50.950001,51.419998,49.560001,50.720001,44.680260,3215583
2018-12-19,50.310001,50.700001,50.009998,50.160000,44.186958,6135799
2018-12-20,50.419998,50.490002,48.250000,48.810001,42.997707,2912715
2018-12-21,48.689999,49.599998,46.799999,47.150002,41.535378,6018736
2018-12-24,47.509998,48.410000,47.160000,47.980000,42.266533,708403
2018-12-26,47.980000,49.500000,47.959999,48.930000,43.103413,1141529
2018-12-27,48.849998,50.599998,48.790001,50.400002,44.398365,1938161
2018-12-28,50.500000,50.779999,49.500000,50.060001,44.098862,1947244
2018-12-31,50.099998,50.490002,49.439999,49.939999,43.993141,852188
2019-01-02,49.790001,50.490002,49.000000,50.060001,44.098862,778097
2019-01-03,50.090000,50.130001,47.610001,48.480000,42.707001,3100809
2019-01-04,48.700001,49.240002,47.889999,48.389999,42.627712,2598626
2019-01-07,48.630001,50.000000,48.560001,49.820000,43.887432,2680392
2019-01-08,50.169998,50.950001,49.700001,49.970001,44.019573,2423486
2019-01-09,50.090000,50.880001,48.279999,48.380001,42.618904,9936930
2019-01-10,48.520000,48.779999,47.500000,47.700001,42.019882,5804365
2019-01-11,47.750000,47.759998,46.549999,46.990002,41.394444,5964424
2019-01-14,46.880001,47.130001,45.880001,45.980000,40.504696,6074964
2019-01-15,46.090000,46.860001,45.799999,46.139999,40.645649,4501148
2019-01-16,46.490002,47.910000,46.160000,47.869999,42.169640,6040049
2019-01-17,47.529999,47.799999,46.970001,47.169998,41.552994,3951523
2019-01-18,47.590000,47.980000,46.970001,47.270000,41.641094,4719621
2019-01-21,47.630001,48.450001,46.970001,48.290001,42.539631,2877795
2019-01-22,48.000000,49.380001,47.709999,48.889999,43.068169,7683454
2019-01-23,49.230000,49.700001,47.700001,49.169998,43.314835,9439994
2019-01-24,49.049999,49.500000,48.000000,48.650002,42.856758,6763037
2019-01-25,48.950001,49.240002,48.799999,49.099998,43.253166,3353982
2019-01-28,49.220001,49.369999,48.799999,49.160000,43.306030,3610395
2019-01-29,49.299999,49.500000,48.310001,48.560001,42.777485,3272083
2019-01-30,48.660000,49.450001,47.750000,48.970001,43.138657,2592779
2019-01-31,48.990002,51.480000,48.990002,51.080002,44.997395,7598208
2019-02-01,51.200001,51.540001,50.430000,51.419998,45.296906,5240281
2019-02-05,51.599998,52.880001,51.599998,52.590000,46.327587,2735552
2019-02-06,52.720001,52.740002,52.009998,52.330002,46.098541,3814055
2019-02-07,52.349998,52.520000,51.490002,51.650002,45.499519,2722693
2019-02-08,51.770000,51.869999,50.810001,51.049999,44.970959,1603401
2019-02-11,51.000000,51.299999,48.730000,49.020000,43.182701,1950169
2019-02-12,49.259998,51.000000,49.000000,49.459999,43.570301,3262826
2019-02-13,49.290001,50.490002,48.720001,49.320000,43.446972,4029191
2019-02-14,49.320000,50.299999,48.090000,49.130001,43.279594,3600266
2019-02-15,49.240002,51.330002,48.150002,51.169998,45.076672,3024129
2019-02-18,51.349998,52.189999,50.450001,51.919998,45.737366,2173083
2019-02-19,52.040001,52.389999,50.509998,52.160000,45.948792,2934162
2019-02-20,51.720001,52.700001,50.980000,51.320000,45.208817,4131586
2019-02-21,51.619999,51.669998,50.450001,51.250000,45.147152,4200728
2019-02-22,51.099998,52.000000,51.049999,51.529999,45.393806,3049166
2019-02-25,51.820000,52.869999,51.610001,51.869999,46.039383,2663891
2019-02-26,51.990002,51.990002,50.680000,50.889999,45.169552,2057268
2019-02-27,50.900002,51.259998,50.310001,50.570000,44.885521,2247377
2019-02-28,49.490002,49.490002,46.320000,46.709999,41.459412,12904874
2019-03-01,47.580002,47.580002,46.330002,46.980000,41.699062,5468586
2019-03-04,47.090000,47.299999,45.330002,45.910000,40.749344,3804347
2019-03-05,46.049999,46.700001,46.009998,46.320000,41.113251,3919260
2019-03-06,46.650002,47.139999,46.009998,46.049999,40.873604,2618462
2019-03-07,46.020000,46.200001,44.900002,45.000000,39.941631,5867647
2019-03-08,44.700001,45.389999,43.770000,44.299999,39.320313,7936528
2019-03-11,44.150002,45.110001,44.110001,44.410000,39.417957,5308703
2019-03-12,44.880001,45.200001,43.360001,43.980000,39.036289,6546835
2019-03-13,44.310001,45.000000,43.500000,44.029999,39.080662,5203259
2019-03-14,44.480000,44.849998,43.009998,43.410000,38.530357,7772177
2019-03-15,43.279999,45.029999,42.889999,44.779999,39.746365,18098243
2019-03-19,45.150002,45.380001,44.400002,45.080002,40.012634,6111457
2019-03-20,45.049999,46.299999,43.840000,46.049999,40.873604,7406673
2019-03-21,45.740002,46.400002,45.110001,45.590000,40.465313,4918564
2019-03-22,45.590000,47.369999,45.150002,46.570000,41.335148,5614110
2019-03-25,46.480000,46.919998,45.849998,46.860001,41.592556,3597762
2019-03-26,46.650002,47.000000,46.360001,46.919998,41.645805,4125450
2019-03-27,46.900002,46.900002,45.849998,45.959999,40.793716,4611995
2019-03-28,46.070000,46.070000,44.810001,45.349998,40.252285,4926220
2019-03-29,45.570000,46.520000,45.230000,46.410000,41.193138,3383421
2019-04-01,46.680000,47.980000,46.209999,47.880001,42.497894,4343052
2019-04-02,47.500000,47.950001,46.889999,47.630001,42.275993,2916132
2019-04-03,47.730000,47.930000,46.480000,46.580002,41.344036,4114797
2019-04-04,46.509998,47.700001,45.810001,47.500000,42.160614,3141184
2019-04-05,47.389999,48.919998,47.240002,48.580002,43.119213,4171631
2019-04-08,48.689999,49.900002,47.889999,48.880001,43.385490,2475741
2019-04-09,48.740002,49.040001,47.750000,47.910000,42.524525,5933313
2019-04-10,48.150002,48.160000,46.110001,46.900002,41.628063,6269922
2019-04-11,46.860001,46.910000,46.000000,46.480000,41.255272,1186374
2019-04-12,46.709999,46.740002,45.549999,45.860001,40.704967,1499953
2019-04-15,45.830002,45.840000,44.130001,44.680000,39.657600,5947296
2019-04-16,44.860001,46.290001,44.860001,45.840000,40.687202,3831093
2019-04-17,45.840000,46.130001,45.180000,45.790001,40.642826,3131868
2019-04-22,45.900002,46.650002,45.610001,46.150002,40.962372,1591457
2019-04-23,46.259998,46.310001,44.880001,45.020000,39.959381,3114667
2019-04-24,45.000000,45.099998,44.230000,44.959999,39.906128,2395509
2019-04-25,44.599998,45.150002,44.400002,44.770000,39.737488,3620211
2019-04-26,44.660000,45.380001,44.549999,44.669998,39.648731,2253634
2019-04-29,44.480000,44.939999,42.980000,44.340000,39.355816,3458931
2019-04-30,44.470001,44.490002,43.900002,44.009998,39.062920,3123348
2019-05-02,44.020000,44.549999,43.529999,43.650002,38.743382,1719257
2019-05-03,43.970001,44.630001,43.520000,44.250000,39.275936,1679916
2019-05-06,44.040001,44.590000,43.529999,44.520000,39.515591,1536715
2019-05-07,44.410000,44.410000,43.599998,43.750000,38.832146,2616481
2019-05-08,43.750000,44.349998,43.459999,43.529999,38.636860,2563733
2019-05-09,43.310001,43.830002,42.959999,43.020000,38.184193,2580992
2019-05-10,42.919998,43.090000,41.759998,41.880001,37.172337,3369857
2019-05-13,41.939999,41.980000,40.450001,41.779999,37.083591,2897291
2019-05-14,41.680000,41.980000,41.310001,41.750000,37.056961,3149242
2019-05-15,41.650002,43.380001,41.290001,43.160000,38.308460,5462997
2019-05-16,43.070000,43.349998,42.160000,42.570000,37.784775,2243492
2019-05-17,42.669998,42.970001,41.509998,42.520000,37.740406,2261450
2019-05-20,42.520000,42.730000,41.759998,42.540001,37.758156,1557056
2019-05-21,42.700001,43.439999,41.970001,43.290001,38.423847,4120047
2019-05-22,43.110001,43.669998,42.990002,43.540001,38.645748,3513238
2019-05-23,43.419998,43.740002,42.540001,42.689999,37.891304,10113292
2019-05-24,42.799999,42.980000,41.770000,42.200001,37.456371,2417586
2019-05-27,41.860001,41.970001,41.520000,41.610001,37.067169,798459
2019-05-28,41.610001,42.169998,40.860001,41.099998,36.612854,7205448
2019-05-29,40.980000,42.000000,40.820000,41.930000,37.352230,2071734
2019-05-30,41.849998,42.689999,41.580002,42.290001,37.672935,2030887
2019-05-31,41.400002,41.990002,40.799999,41.009998,36.532677,6289672
2019-06-03,41.099998,41.790001,40.160000,40.599998,36.167442,6580532
2019-06-04,40.869999,41.410000,40.700001,41.099998,36.612854,2409260
2019-06-05,40.750000,41.360001,40.570000,41.020000,36.541588,4107061
2019-06-06,41.119999,41.119999,40.360001,40.770000,36.318886,942647
2019-06-07,40.820000,41.730000,40.770000,41.630001,37.084991,772065
2019-06-10,41.980000,42.830002,41.959999,42.720001,38.055984,3778055
2019-06-11,42.810001,43.169998,42.299999,42.529999,37.886730,1861111
2019-06-12,42.450001,42.450001,41.380001,41.810001,37.245342,3789760
2019-06-13,41.970001,41.980000,40.939999,41.130001,36.639580,2402522
2019-06-14,41.230000,41.400002,40.529999,41.060001,36.577217,1814793
2019-06-17,41.439999,41.450001,40.770000,41.160000,36.666298,2360192
2019-06-18,41.230000,41.770000,40.919998,41.619999,37.076088,1434413
2019-06-19,41.730000,41.849998,41.380001,41.740002,37.182983,1425854
2019-06-20,41.980000,42.750000,41.919998,42.570000,37.922356,2392259
2019-06-21,42.209999,42.650002,41.509998,41.630001,37.084991,7500412
2019-06-24,41.700001,41.700001,41.119999,41.320000,36.808830,1796930
2019-06-25,41.320000,41.610001,41.070000,41.130001,36.639580,3935415
2019-06-26,41.330002,41.560001,40.650002,40.720001,36.274345,3361102
2019-06-27,41.000000,41.000000,40.279999,40.430000,36.015995,6231541
2019-06-28,40.840000,40.840000,40.110001,40.290001,35.891281,2557161
2019-07-01,40.500000,41.959999,40.419998,41.880001,37.307690,4171413
2019-07-02,41.900002,43.130001,41.680000,42.720001,38.055984,5223110
2019-07-03,42.980000,43.400002,42.660000,42.910000,38.225239,2606885
2019-07-04,42.930000,42.930000,42.400002,42.650002,37.993633,305675
2019-07-05,42.759998,43.340000,42.549999,43.029999,38.332138,1179770
2019-07-08,42.779999,43.650002,42.360001,43.189999,38.474670,1693807
2019-07-09,43.200001,43.680000,42.180000,43.119999,38.412315,2704155
2019-07-10,43.439999,43.439999,42.349998,42.990002,38.296501,2202500
2019-07-11,43.110001,43.380001,42.500000,42.639999,37.984722,2006570
2019-07-12,42.490002,42.669998,41.029999,41.520000,36.986996,2554344
2019-07-15,41.419998,41.740002,40.160000,41.189999,36.693024,3035793
2019-07-16,41.400002,42.270000,41.209999,42.160000,37.557133,3324974
2019-07-17,42.279999,42.279999,41.430000,41.540001,37.004818,3320529
2019-07-18,41.439999,41.669998,39.169998,40.200001,35.811115,3036776
2019-07-19,40.299999,41.240002,40.169998,40.660000,36.220890,2537865
2019-07-22,40.840000,41.009998,39.049999,39.139999,34.866837,2700801
2019-07-23,39.279999,39.310001,37.549999,37.779999,33.655315,4937058
2019-07-24,37.650002,39.000000,37.520000,38.189999,34.020554,3287879
2019-07-25,38.000000,39.070000,37.009998,39.000000,34.742119,4212683
2019-07-26,39.000000,39.080002,37.700001,38.200001,34.029465,2632599
2019-07-29,38.080002,38.189999,36.810001,37.529999,33.432610,3801259
2019-07-30,37.410000,37.740002,36.209999,36.439999,32.461601,2963801
2019-07-31,36.349998,37.070000,34.689999,35.110001,31.276815,7405121
2019-08-01,35.029999,35.150002,33.860001,34.169998,30.439447,5000553
2019-08-02,34.090000,34.680000,33.799999,34.139999,30.412724,3044700
2019-08-05,33.990002,34.029999,32.680000,32.869999,29.281372,5639319
2019-08-06,32.900002,33.470001,32.570000,33.040001,29.432812,5988500
2019-08-07,32.970001,33.840000,32.709999,33.310001,29.673336,5838499
2019-08-08,33.540001,33.950001,33.029999,33.509998,29.851496,5036934
2019-08-09,33.549999,33.549999,32.500000,32.590000,29.031940,2459467
2019-08-12,32.590000,32.590000,31.830000,32.139999,28.631073,2595174
2019-08-13,32.000000,33.450001,32.000000,32.330002,28.800329,4048853
2019-08-14,32.009998,32.230000,31.330000,31.559999,28.114395,5201626
2019-08-15,31.580000,31.980000,31.020000,31.629999,28.176750,5869964
2019-08-16,31.709999,32.430000,31.240000,32.000000,28.506359,5693240
2019-08-19,32.240002,33.380001,32.080002,32.950001,29.352636,4152693
2019-08-20,32.869999,34.340000,32.810001,34.209999,30.475079,4348577
2019-08-21,34.290001,35.470001,34.000000,34.959999,31.143190,7963162
2019-08-22,35.000000,35.680000,34.250000,34.419998,30.662144,5948363
2019-08-23,34.340000,34.340000,33.080002,33.250000,29.619886,5264022
2019-08-26,33.250000,33.650002,32.590000,33.209999,29.727573,3693612
2019-08-27,33.549999,34.270000,33.470001,33.810001,30.264654,7579758
2019-08-28,33.980000,34.930000,33.980000,34.779999,31.132946,7131468
2019-08-29,35.000000,35.740002,34.590000,35.680000,31.938568,7281388
2019-08-30,35.849998,37.040001,35.560001,36.750000,32.896366,6912310
2019-09-02,36.840000,37.000000,36.070000,36.880001,33.012741,1413949
2019-09-03,36.970001,37.000000,35.810001,35.860001,32.099693,3481488
2019-09-04,36.049999,36.889999,35.580002,36.299999,32.493542,4870478
2019-09-05,36.680000,37.049999,36.220001,36.970001,33.093292,2125736
2019-09-06,36.970001,36.970001,36.970001,36.970001,33.093292,0
2019-09-09,38.430000,39.389999,38.250000,38.919998,34.838814,3652767
2019-09-10,39.000000,39.189999,38.169998,38.619999,34.570274,4684201
2019-09-11,38.990002,38.990002,37.939999,38.439999,34.409145,3696029
2019-09-12,38.799999,39.189999,38.520000,39.020000,34.928333,1693399
2019-09-13,39.189999,39.360001,39.000000,39.099998,34.999935,588879
2019-09-17,39.099998,39.099998,39.099998,39.099998,34.999935,0
2019-09-18,39.099998,39.099998,39.099998,39.099998,34.999935,0
2019-09-19,39.099998,39.099998,39.099998,39.099998,34.999935,0
2019-09-20,39.099998,39.099998,39.099998,39.099998,34.999935,0
2019-09-23,39.099998,39.099998,39.099998,39.099998,34.999935,0
2019-09-24,39.099998,39.099998,39.099998,39.099998,34.999935,0
2019-09-25,39.099998,39.099998,39.099998,39.099998,34.999935,0
2019-09-26,39.099998,39.099998,39.099998,39.099998,34.999935,0
2019-09-27,39.099998,39.099998,39.099998,39.099998,34.999935,0
2019-09-30,39.099998,39.099998,39.099998,39.099998,34.999935,0
2019-10-01,38.509998,39.040001,38.299999,38.840000,34.767197,2143382
2019-10-02,38.480000,38.869999,38.279999,38.590000,34.543423,4659709
2019-10-03,38.500000,38.840000,38.259998,38.509998,34.471802,2088000
2019-10-04,38.540001,39.000000,38.410000,38.730000,34.668743,1890251
2019-10-07,38.680000,38.779999,38.310001,38.509998,34.471802,1572194
2019-10-08,38.400002,38.980000,38.310001,38.509998,34.471802,3765840
2019-10-09,38.689999,38.900002,38.459999,38.730000,34.668743,9155290
2019-10-10,38.750000,39.150002,38.700001,38.740002,34.677685,3516951
2019-10-11,38.990002,39.389999,38.849998,39.200001,35.089458,2560746
2019-10-14,38.980000,39.400002,38.980000,39.290001,35.170021,1290194
2019-10-15,39.320000,40.520000,39.000000,40.430000,36.190479,3774758
2019-10-16,40.500000,42.340000,39.910000,41.939999,37.542133,5596728
2019-10-17,42.049999,42.990002,41.810001,42.869999,38.374615,6642414
2019-10-18,42.200001,42.990002,42.200001,42.520000,38.061314,4512552
2019-10-21,42.939999,42.990002,41.919998,42.279999,37.846485,3826600
2019-10-22,42.549999,42.930000,42.410000,42.630001,38.159779,6147350
2019-10-23,42.700001,42.750000,40.889999,41.130001,36.817070,4977010
2019-10-24,41.500000,42.750000,41.500000,42.340000,37.900188,4278944
2019-10-25,42.130001,42.560001,41.849998,42.119999,37.703262,2796390
2019-10-28,42.049999,42.410000,41.549999,42.040001,37.631657,1699747
2019-10-29,41.959999,42.330002,41.400002,41.560001,37.201981,3394037
2019-10-30,41.779999,42.299999,41.060001,42.209999,37.783829,1664707
2019-10-31,42.209999,42.209999,42.209999,42.209999,37.783829,0
2019-11-01,42.209999,42.209999,42.209999,42.209999,37.783829,0
2019-11-04,41.450001,42.240002,41.220001,42.029999,37.622692,1690391
2019-11-05,42.130001,42.200001,41.580002,42.020000,37.613747,1901810
2019-11-06,41.869999,42.950001,41.869999,42.849998,38.356712,2362942
2019-11-07,42.950001,43.480000,42.849998,43.299999,38.759525,2497438
2019-11-08,43.189999,43.490002,43.000000,43.230000,38.696865,1558520
2019-11-11,42.889999,43.040001,42.090000,42.700001,38.222443,3031909
2019-11-12,42.619999,43.119999,42.270000,42.919998,38.419380,4149643
2019-11-13,42.860001,42.880001,42.029999,42.169998,37.748016,6966536
2019-11-14,42.099998,42.549999,41.470001,41.779999,37.398914,2956538
2019-11-15,41.930000,42.490002,41.849998,42.439999,37.989708,754191
2019-11-19,42.389999,43.869999,42.220001,43.700001,39.117592,4101461
2019-11-20,43.880001,44.470001,43.180000,43.570000,39.001217,3323664
2019-11-21,43.570000,43.630001,43.180000,43.360001,38.813232,2144588
2019-11-22,43.380001,43.939999,43.380001,43.889999,39.287663,1235432
2019-11-25,44.000000,44.529999,42.830002,42.990002,38.620594,1867674
2019-11-26,42.990002,43.669998,42.119999,43.380001,38.970947,4858882
2019-11-27,43.380001,43.740002,42.570000,43.240002,38.845181,963667
2019-11-28,43.240002,43.500000,42.529999,43.220001,38.827213,649358
2019-11-29,43.200001,43.200001,42.310001,42.680000,38.342106,1986155
2019-12-02,42.680000,42.860001,41.810001,41.939999,37.677307,2781303
2019-12-03,41.720001,41.720001,40.700001,40.939999,36.778946,1755664
2019-12-04,41.349998,41.650002,40.720001,40.790001,36.644199,1512779
2019-12-05,40.759998,41.279999,40.320000,40.930000,36.769970,2894621
2019-12-06,40.900002,41.119999,40.270000,40.939999,36.778946,1643564
2019-12-09,40.939999,41.689999,40.599998,40.990002,36.823868,1223258
2019-12-10,41.200001,42.189999,41.160000,41.270000,37.075409,1031905
2019-12-11,41.369999,41.770000,40.860001,41.099998,36.922691,4019097
2019-12-13,41.290001,43.150002,41.270000,42.189999,37.901905,2683761
2019-12-16,42.450001,43.090000,42.029999,42.830002,38.476856,1001211
2019-12-17,43.020000,43.020000,42.169998,42.470001,38.153446,2198380
2019-12-18,42.430000,42.930000,42.020000,42.139999,37.856983,2769809
2019-12-19,42.360001,42.419998,41.209999,41.830002,37.578503,2047065
2019-12-20,41.950001,41.980000,40.810001,41.509998,37.291019,6004465
2019-12-23,41.680000,42.139999,41.240002,41.759998,37.515594,1105921
2019-12-24,41.340000,42.209999,41.160000,41.869999,37.614433,542240
2019-12-26,41.549999,42.180000,41.209999,41.799999,37.551537,293119
2019-12-27,41.990002,42.000000,40.549999,40.759998,36.617249,1107865
2019-12-30,40.660000,41.009998,40.500000,40.709999,36.572330,1403954
2019-12-31,40.709999,40.709999,40.709999,40.709999,36.572330,0
2020-01-02,40.740002,41.549999,40.570000,41.400002,37.192196,1550343
2020-01-03,41.029999,42.380001,40.900002,42.029999,37.758160,1425001
2020-01-06,41.580002,42.520000,41.150002,41.990002,37.722229,1479793
2020-01-07,41.790001,41.790001,40.360001,40.450001,36.338760,2131610
2020-01-08,40.500000,40.700001,39.919998,40.020000,35.952461,2918689
2020-01-09,40.099998,40.270000,39.520000,39.980000,35.916523,1967815
2020-01-10,40.049999,45.430000,39.970001,45.430000,40.812592,2393851
2020-01-13,48.009998,51.799999,47.750000,48.980000,44.001774,19510550
2020-01-14,49.200001,49.610001,48.500000,48.950001,43.974827,4534706
2020-01-15,48.959999,49.000000,46.660000,47.410000,42.591351,6782504
2020-01-16,47.650002,48.830002,47.650002,48.169998,43.274113,1374781
2020-01-17,48.400002,48.400002,47.250000,48.040001,43.157326,2956552
2020-01-20,48.419998,48.990002,48.150002,48.580002,43.642437,767372
2020-01-21,48.689999,48.689999,47.500000,47.849998,42.986641,1350804
2020-01-22,47.820000,48.700001,47.299999,47.560001,42.726112,2026704
2020-01-23,47.450001,48.139999,46.889999,47.799999,42.941719,3064480
2020-01-24,47.900002,48.090000,46.759998,46.759998,42.007416,1028439
2020-01-27,46.000000,46.610001,45.509998,46.415001,41.697479,2511004
2020-01-28,46.759998,47.450001,46.369999,46.990002,42.214046,2647145
2020-01-29,47.119999,47.630001,46.509998,46.830002,42.070309,2053545
2020-01-30,47.270000,47.270000,45.619999,46.459999,41.737907,2556848
2020-01-31,46.240002,46.240002,43.509998,44.410000,39.896263,4721488
2020-02-04,44.650002,47.790001,44.650002,46.755001,42.002926,2780188
2020-02-05,47.209999,47.779999,45.810001,46.869999,42.106243,3146599
2020-02-06,46.840000,47.279999,46.299999,46.470001,41.746899,2109035
2020-02-07,46.160000,46.720001,45.849998,46.110001,41.423477,1767956
2020-02-10,45.740002,46.790001,45.500000,45.740002,41.091087,2186078
2020-02-11,45.880001,46.750000,45.480000,45.639999,41.001259,2435503
2020-02-12,45.860001,46.700001,45.150002,45.549999,40.920399,3796023
2020-02-13,45.000000,45.060001,44.189999,44.330002,39.824406,4125728
2020-02-14,44.389999,45.290001,44.389999,45.049999,40.471210,2487826
2020-02-17,44.849998,45.860001,44.500000,45.549999,40.920399,394233
2020-02-18,45.790001,45.790001,44.500000,45.099998,40.516129,1881198
2020-02-19,45.369999,45.700001,44.509998,44.959999,40.390366,2978489
2020-02-20,45.130001,45.369999,42.689999,43.430000,39.015873,2227991
2020-02-21,42.820000,43.430000,42.230000,42.380001,38.072590,2611529
2020-02-24,41.599998,41.689999,40.360001,40.980000,37.178730,2932769
2020-02-25,41.119999,41.619999,40.709999,40.910000,37.115227,2541746
2020-02-26,41.160000,42.500000,40.459999,40.639999,36.870274,3242871
2020-02-27,40.430000,40.430000,38.610001,38.849998,35.246319,6657111
2020-02-28,38.490002,38.750000,37.000000,38.490002,34.919704,6071604
2020-03-02,38.639999,41.630001,38.639999,41.290001,37.459984,4412948
2020-03-03,41.389999,43.799999,41.009998,41.709999,37.841015,5251698
2020-03-04,42.480000,42.990002,41.759998,42.389999,38.457951,2856774
2020-03-05,42.160000,42.160000,40.200001,40.580002,36.815834,2108323
2020-03-06,40.200001,40.200001,37.110001,37.470001,33.994324,6985046
2020-03-09,35.680000,35.680000,33.200001,34.099998,30.936926,6927777
2020-03-10,35.400002,35.400002,34.290001,34.580002,31.372391,3385973
2020-03-11,34.000000,34.090000,32.209999,32.619999,29.594208,4346762
2020-03-12,32.000000,32.400002,27.200001,31.170000,28.278704,6079996
2020-03-13,32.610001,34.599998,31.510000,33.290001,30.202059,5537377
2020-03-17,32.650002,32.650002,29.100000,30.480000,27.652706,10227587
2020-03-18,29.200001,29.450001,24.400000,25.350000,22.998562,8940673
2020-03-19,25.420000,26.990000,25.010000,26.580000,24.114464,7900151
2020-03-20,26.820000,27.350000,25.910000,26.959999,24.459215,14492177
2020-03-23,27.129999,27.129999,23.799999,25.200001,22.862478,4725108
2020-03-24,25.240000,27.209999,25.240000,25.680000,23.297951,10037448
2020-03-25,25.879999,26.350000,25.500000,25.799999,23.406816,12275579
2020-03-26,25.799999,28.889999,25.799999,28.570000,25.919876,3437931
2020-03-27,28.000000,29.200001,27.059999,28.100000,25.493471,2712700
2020-03-30,28.200001,28.260000,26.150000,26.370001,23.923944,2742221
2020-03-31,26.049999,27.500000,26.000000,26.090000,23.669914,4219271
2020-04-01,25.700001,26.830000,25.320000,25.760000,23.370529,2737295
2020-04-02,26.049999,26.660000,25.580000,26.180000,23.751570,5851813
2020-04-03,26.270000,26.350000,25.719999,26.000000,23.588264,4085550
2020-04-06,26.670000,27.400000,26.170000,26.260000,23.824150,2104199
2020-04-07,26.650000,28.240000,26.580000,27.200001,24.676954,6365797
2020-04-08,27.780001,27.780001,26.010000,26.190001,23.760645,3138450
2020-04-13,26.290001,26.350000,25.120001,25.370001,23.016703,6858335
2020-04-14,25.969999,26.000000,25.059999,25.219999,22.880615,8848103
2020-04-15,25.070000,25.180000,24.340000,24.450001,22.182041,6614967
2020-04-16,24.680000,25.440001,24.309999,24.580000,22.299982,10729405
2020-04-17,25.280001,28.299999,25.160000,27.360001,24.822115,5387057
2020-04-20,27.190001,27.830000,26.629999,27.209999,24.686029,4539784
2020-04-21,27.070000,27.500000,26.070000,26.209999,23.778786,2054201
2020-04-22,26.670000,26.809999,25.629999,26.650000,24.177973,4083857
2020-04-23,26.740000,26.980000,26.180000,26.370001,23.923944,1518690
2020-04-24,26.600000,26.740000,25.799999,25.990000,23.579191,2190199
2020-04-27,26.309999,26.629999,25.830000,26.490000,24.032812,3250179
2020-04-28,26.690001,27.590000,25.309999,26.350000,23.905802,9508408
2020-04-29,26.680000,29.040001,26.500000,28.860001,26.182974,4466288
2020-04-30,28.719999,28.879999,27.000000,28.440001,25.801937,8660236
2020-05-04,28.340000,29.139999,27.200001,28.980000,26.291843,4921934
2020-05-05,28.910000,31.900000,28.910000,31.730000,28.786755,4490696
2020-05-06,31.990000,32.830002,31.330000,31.690001,28.750469,2298552
2020-05-07,32.009998,32.340000,31.270000,31.570000,28.641598,2243375
2020-05-08,31.639999,32.310001,31.629999,31.850000,28.895628,3122318
2020-05-11,31.690001,32.500000,31.000000,32.180000,29.195013,2351276
2020-05-12,32.450001,33.330002,32.220001,32.639999,29.612349,1641754
2020-05-13,32.680000,32.700001,31.000000,31.459999,28.541801,3239207
2020-05-14,31.309999,31.570000,30.690001,31.219999,28.324062,2533225
2020-05-15,31.219999,32.040001,31.090000,31.719999,28.777683,2082698
2020-05-18,31.920000,33.099998,31.920000,32.750000,29.712145,3893276
2020-05-19,32.669998,32.750000,30.719999,31.030001,28.151693,2875739
2020-05-20,31.030001,31.480000,29.709999,30.590000,27.752504,2280829
2020-05-21,30.080000,30.510000,29.709999,30.090000,27.298876,1085814
2020-05-22,29.860001,30.170000,29.610001,30.040001,27.253519,881628
2020-05-25,30.010000,30.480000,29.629999,29.760000,27.464458,402559
2020-05-26,29.770000,31.180000,29.770000,31.040001,28.645723,2968835
2020-05-27,31.110001,31.900000,30.500000,31.770000,29.319416,2700969
2020-05-28,31.790001,33.450001,31.500000,33.029999,30.482222,3065562
2020-05-29,32.869999,33.029999,32.000000,32.540001,30.030020,9065931
2020-06-01,32.310001,32.900002,32.310001,32.720001,30.196138,1390173
2020-06-02,32.840000,33.849998,32.680000,32.950001,30.408400,5837520
2020-06-03,33.299999,34.509998,33.250000,33.619999,31.026718,3596115
2020-06-04,33.209999,34.139999,33.209999,33.980000,31.358952,4094636
2020-06-05,34.500000,36.650002,34.220001,34.770000,32.088013,4326012
2020-06-08,35.180000,37.189999,35.000000,36.689999,33.859901,5753345
2020-06-09,36.349998,37.680000,35.000000,37.259998,34.385937,4724902
2020-06-10,37.009998,37.740002,36.130001,36.770000,33.933743,5407018
2020-06-11,35.639999,35.639999,33.660000,34.930000,32.235668,2165310
